,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReportWeekly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Period Name,,Squad Number,Player Full Name,,mins played,Team Name,Match Name,Position Tag,As At Date,Round Name,Match Date,Yellow Card,Red Card,Goal,Assist,Dribble,Offside,Own Goal,Goal Against,Stand. Tackle,Unsucc Stand. Tackle,Tackle,Unsucc Tackle,Def Aerial,Unsucc Def Aerial,Clear,Headed Clear,Own Box Clear,Progr Rec,Unprogr Rec,Progr Inter,Unprogr Inter,Progr Regain ,Blocked Shot,Blocked Cross,Stand. Tackle Success ,Tackle Success ,Def Aerial Success ,Att 1v1,Att Aerial,Efforts on Goal,Header on Target,Header off Target,Shot on Target,Shot off Target,Att Shot Blockd,Cross,Unsucc Cross,Efficiency ,Side Back,Unsucc Side Back,Long,Unsucc Long,Forward,Unsucc Forward,Line Break,Pass into Oppo Box,Loss of Poss,Success,Unsuccess,Pass Completion ,Progr Pass Attempt ,Progr Pass Completion ,Foul Won,Foul Conceded,FK,Unsucc FK,Corner Kick,Short Corner,Unsucc Corner Kick,PK Won,PK Conceded,PK Scored,PK Missed,Throw,Unsucc Throw,Hands GK,Unsucc Hands,Ground GK,Unsucc Ground,Save Held,Save Parried,Save % ,Successful Cross,Opposition,Starts,
,,0,Landon van Buren,,30,Boston Bolts U16,Boston Bolts U16 vs. Seacoast United 2024-02-10,DM,2/10/2024 12:00:00 AM,Round 0210,2/10/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,3,1,0,0,75,0,0,,100,100,0,0,0,0,0,0,0,0,0,0,,6,1,1,1,6,3,1,2,0,13,5,72.22,61.11,63.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast United,0,
,,0,Casey Powers,,30,Boston Bolts U16,Boston Bolts U16 vs. Seacoast United 2024-02-10,GK,2/10/2024 12:00:00 AM,Round 0210,2/10/2024 12:00:00 AM,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,100,0,0,,,,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,11,1,0,0,0,12,1,92.31,92.31,91.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,1,1,40,0,Seacoast United,0,
,,0,Logan Moniz,,30,Boston Bolts U16,Boston Bolts U16 vs. Seacoast United 2024-02-10,CM,2/10/2024 12:00:00 AM,Round 0210,2/10/2024 12:00:00 AM,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,100,0,0,,,,2,0,0,0,0,0,0,0,0,1,,12,0,0,0,7,1,0,0,7,19,1,95,40,87.5,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast United,0,
,,0,Duggan,,30,Boston Bolts U16,Boston Bolts U16 vs. Seacoast United 2024-02-10,CM,2/10/2024 12:00:00 AM,Round 0210,2/10/2024 12:00:00 AM,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,3,0,0,0,100,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,8,1,0,0,3,1,0,0,0,11,2,84.62,30.77,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast United,0,
ET Period 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,Brendan Furlonge,,30,Boston Bolts U16,Boston Bolts U16 vs. Seacoast United 2024-02-10,RWB,2/10/2024 12:00:00 AM,Round 0210,2/10/2024 12:00:00 AM,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,0,0,,,,1,0,0,0,0,0,0,0,0,1,,7,1,0,0,4,4,0,1,2,11,5,68.75,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast United,0,
,,0,Ethan Pham,,30,Boston Bolts U16,Boston Bolts U16 vs. Seacoast United 2024-02-10,RCB,2/10/2024 12:00:00 AM,Round 0210,2/10/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,100,0,0,,,,0,0,0,0,0,0,0,0,0,0,,2,1,0,0,10,0,1,0,0,12,1,92.31,76.92,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast United,0,
,,0,Finn van Clief,,30,Boston Bolts U16,Boston Bolts U16 vs. Seacoast United 2024-02-10,ATT,2/10/2024 12:00:00 AM,Round 0210,2/10/2024 12:00:00 AM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,100,0,0,100,,,0,0,0,0,0,0,0,0,0,0,,5,1,0,0,2,0,0,2,1,7,1,87.5,25,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast United,0,
,,0,Jake Ciavarro,,30,Boston Bolts U16,Boston Bolts U16 vs. Seacoast United 2024-02-10,CB,2/10/2024 12:00:00 AM,Round 0210,2/10/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,6,1,1,0,87.5,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,,4,0,1,1,14,2,2,1,1,19,3,86.36,81.82,83.33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,Seacoast United,0,
,,0,Marcus Cooper,,18,Boston Bolts U16,Boston Bolts U16 vs. Seacoast United 2024-02-10,LCB,2/10/2024 12:00:00 AM,Round 0210,2/10/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,1,0,0,66.67,0,0,,,100,0,0,0,0,0,0,0,0,0,0,,3,0,0,0,6,1,0,0,1,9,1,90,70,85.71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast United,0,
,,0,Sam Cunniffe,,12,Boston Bolts U16,Boston Bolts U16 vs. Seacoast United 2024-02-10,LCB,2/10/2024 12:00:00 AM,Round 0210,2/10/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,100,0,0,,,100,0,0,0,0,0,0,0,0,0,0,,3,0,0,0,7,3,1,0,1,10,3,76.92,76.92,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast United,0,
,,0,Vasilian Mbrice,,30,Boston Bolts U16,Boston Bolts U16 vs. Seacoast United 2024-02-10,CM,2/10/2024 12:00:00 AM,Round 0210,2/10/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,33.33,0,0,,,,0,0,0,0,0,0,0,0,0,0,,5,1,0,0,1,2,0,0,2,6,3,66.67,33.33,33.33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast United,0,
,,0,William Recupero,,30,Boston Bolts U16,Boston Bolts U16 vs. Seacoast United 2024-02-10,AM,2/10/2024 12:00:00 AM,Round 0210,2/10/2024 12:00:00 AM,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,66.67,0,0,,,,0,0,1,0,0,0,1,0,0,0,0,10,2,0,0,8,2,0,2,1,18,4,81.82,45.45,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast United,0,
,,0,Landon van Buren,,30,Boston Bolts U16,Boston Bolts U16 vs. Seacoast United 2024-02-10,DM,2/10/2024 12:00:00 AM,Round 0210,2/10/2024 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0,100,0,0,,0,,0,0,1,0,0,0,1,0,0,0,0,7,1,1,0,8,1,0,0,2,16,2,88.89,55.56,90,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast United,0,
,,0,Casey Powers,,30,Boston Bolts U16,Boston Bolts U16 vs. Seacoast United 2024-02-10,GK,2/10/2024 12:00:00 AM,Round 0210,2/10/2024 12:00:00 AM,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,6,0,0,0,0,6,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,1,33.33,0,Seacoast United,0,
,,0,Karim Eljamal,,30,Boston Bolts U16,Boston Bolts U16 vs. Seacoast United 2024-02-10,CM,2/10/2024 12:00:00 AM,Round 0210,2/10/2024 12:00:00 AM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,66.67,0,0,,,,0,0,0,0,0,0,0,0,0,0,,5,0,0,0,14,0,0,0,5,19,0,100,73.68,100,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast United,0,
,,0,Duggan,,30,Boston Bolts U16,Boston Bolts U16 vs. Seacoast United 2024-02-10,LWB,2/10/2024 12:00:00 AM,Round 0210,2/10/2024 12:00:00 AM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,100,0,0,,,,1,0,0,0,0,0,0,0,0,0,,7,1,1,0,6,1,0,1,2,14,2,87.5,50,87.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Seacoast United,0,
Monthly By Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,Brendan Furlonge,,74,Boston Bolts U16,NA,NA,2/10/2024 12:00:00 AM,Round 0210,,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,25,0,0,,,,2,0,0,0,0,0,0,0,0,2,,16,2,0,0,14,6,1,2,8,30,8,78.95,52.63,70,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,
,,0,Ethan Pham,,60,Boston Bolts U16,NA,NA,2/10/2024 12:00:00 AM,Round 0210,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6,1,0,0,85.71,0,0,,50,,0,0,0,0,0,0,0,0,0,0,,8,1,0,0,22,3,1,0,3,30,4,88.24,73.53,88,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,
,,0,Finn van Clief,,60,Boston Bolts U16,NA,NA,2/10/2024 12:00:00 AM,Round 0210,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,1,0,0,83.33,0,0,100,,,0,0,0,0,0,0,0,0,0,0,,8,2,0,0,2,1,0,3,2,10,3,76.92,23.08,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,
,,0,Jake Ciavarro,,60,Boston Bolts U16,NA,NA,2/10/2024 12:00:00 AM,Round 0210,,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,2,0,16,1,2,0,94.74,2,0,0,50,50,0,0,0,0,0,0,0,0,0,0,,13,0,2,2,30,4,2,1,1,45,6,88.24,74.51,84.21,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,NA,1,
,,0,Jonah Greenblatt,,60,Boston Bolts U16,NA,NA,2/10/2024 12:00:00 AM,Round 0210,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,50,0,0,,,,0,0,0,0,0,0,0,0,0,1,,14,4,0,0,5,2,0,0,3,19,6,76,28,71.43,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,
,,0,Kaio Morias,,46,Boston Bolts U16,NA,NA,2/10/2024 12:00:00 AM,Round 0210,,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,75,0,0,,,100,1,1,1,0,0,1,0,0,0,0,100,19,2,0,0,5,2,0,1,5,24,4,85.71,25,71.43,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,
,,0,Killian Walsh,,60,Boston Bolts U16,NA,NA,2/10/2024 12:00:00 AM,Round 0210,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,50,0,0,,,,0,0,0,0,0,0,0,0,0,0,,4,0,0,0,2,0,0,1,2,6,0,100,33.33,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,
,,0,Marcus Cooper,,48,Boston Bolts U16,NA,NA,2/10/2024 12:00:00 AM,Round 0210,,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,1,3,1,0,0,75,0,0,,,100,0,0,0,0,0,0,0,0,0,0,,11,0,0,0,15,1,0,0,2,26,1,96.3,59.26,93.75,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,
,,0,Sam Cunniffe,,72,Boston Bolts U16,NA,NA,2/10/2024 12:00:00 AM,Round 0210,,0,0,0,0,4,0,0,0,2,0,1,2,1,0,1,1,2,9,2,1,0,83.33,0,0,100,33.33,100,2,0,1,0,0,0,0,1,0,3,0,20,0,4,3,31,13,5,4,4,55,16,77.46,71.83,68.63,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,
,,0,Vasilian Mbrice,,60,Boston Bolts U16,NA,NA,2/10/2024 12:00:00 AM,Round 0210,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,60,0,0,,,,0,0,0,0,0,0,0,0,0,0,,9,1,0,0,2,3,0,0,2,11,4,73.33,33.33,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,
,,0,William Recupero,,60,Boston Bolts U16,NA,NA,2/10/2024 12:00:00 AM,Round 0210,,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,70,0,0,,,,0,0,1,0,0,0,1,0,0,0,0,22,2,0,0,16,4,0,3,1,38,6,86.36,45.45,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,
,,0,Landon van Buren,,60,Boston Bolts U16,NA,NA,2/10/2024 12:00:00 AM,Round 0210,,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,2,5,1,0,0,83.33,0,0,,50,100,0,0,1,0,0,0,1,0,0,0,0,13,2,2,1,14,4,1,2,2,29,7,80.56,58.33,76.19,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,
,,0,Casey Powers,,90,Boston Bolts U16,NA,NA,2/10/2024 12:00:00 AM,Round 0210,,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,3,1,0,0,0,100,0,0,,100,,0,0,0,0,0,0,0,0,0,0,,3,0,1,2,28,1,3,0,0,32,3,91.43,91.43,90.63,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,6,0,1,3,44.44,0,NA,1,
,,0,Logan Moniz,,60,Boston Bolts U16,NA,NA,2/10/2024 12:00:00 AM,Round 0210,,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,1,1,5,1,1,0,85.71,0,0,,,,4,0,0,0,0,0,0,0,0,1,,21,2,0,0,20,3,0,0,8,41,5,89.13,50,86.96,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,
