,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReportWeekly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Period Name,,Squad Number,Player Full Name,,mins played,Team Name,Match Name,Position Tag,As At Date,Round Name,Match Date,Yellow Card,Red Card,Goal,Assist,Dribble,Offside,Own Goal,Goal Against,Stand. Tackle,Unsucc Stand. Tackle,Tackle,Unsucc Tackle,Def Aerial,Unsucc Def Aerial,Clear,Headed Clear,Own Box Clear,Progr Rec,Unprogr Rec,Progr Inter,Unprogr Inter,Progr Regain ,Blocked Shot,Blocked Cross,Stand. Tackle Success ,Tackle Success ,Def Aerial Success ,Att 1v1,Att Aerial,Efforts on Goal,Header on Target,Header off Target,Shot on Target,Shot off Target,Att Shot Blockd,Cross,Unsucc Cross,Efficiency ,Side Back,Unsucc Side Back,Long,Unsucc Long,Forward,Unsucc Forward,Line Break,Pass into Oppo Box,Loss of Poss,Success,Unsuccess,Pass Completion ,Progr Pass Attempt ,Progr Pass Completion ,Foul Won,Foul Conceded,FK,Unsucc FK,Corner Kick,Short Corner,Unsucc Corner Kick,PK Won,PK Conceded,PK Scored,PK Missed,Throw,Unsucc Throw,Hands GK,Unsucc Hands,Ground GK,Unsucc Ground,Save Held,Save Parried,Save % ,Successful Cross,Opposition,Starts,
,,0,Connor Seymour,,261,Boston Bolts U16,NA,NA,9/30/2023 12:00:00 AM,Round 0930,,0,0,0,1,9,3,0,0,8,6,0,0,2,0,2,0,1,22,3,8,2,85.71,0,0,57.14,,100,5,0,9,0,0,3,2,4,2,8,33.33,48,0,2,2,49,19,12,9,7,99,21,82.5,60,70.83,4,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,2,
,,0,Devin Smith,,405,Boston Bolts U16,NA,NA,9/30/2023 12:00:00 AM,Round 0930,,0,0,0,0,29,0,0,0,30,23,5,2,6,3,8,7,5,31,15,4,1,68.63,0,2,56.6,71.43,66.67,16,0,2,0,0,1,1,0,0,12,50,88,5,6,7,71,19,43,20,28,165,31,84.18,52.55,74.76,6,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,NA,5,
,,0,Ethan Pham,,187,Boston Bolts U16,NA,NA,9/30/2023 12:00:00 AM,Round 0930,,0,0,0,0,17,0,0,0,17,11,0,2,4,0,2,1,0,7,7,3,2,52.63,0,1,60.71,0,100,7,0,2,0,0,0,2,0,2,3,0,41,4,1,1,30,11,18,3,8,72,16,81.82,48.86,72.09,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,2,
,,0,Finn van Clief,,337,Boston Bolts U16,NA,NA,9/30/2023 12:00:00 AM,Round 0930,,0,0,3,0,11,4,0,0,9,7,1,0,2,1,2,0,1,10,1,6,0,94.12,0,0,56.25,100,66.67,3,4,9,1,1,3,3,1,0,1,44.44,26,0,0,0,13,5,1,5,13,39,5,88.64,40.91,72.22,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,3,
,,0,Jake Ciavarro,,315,Boston Bolts U16,NA,NA,9/30/2023 12:00:00 AM,Round 0930,,0,0,0,0,30,0,0,0,30,17,2,0,3,2,17,9,10,38,15,8,0,75.41,0,2,63.83,100,60,11,0,1,0,0,0,0,1,0,0,0,90,3,3,5,112,21,32,4,3,205,29,87.61,60.26,81.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,3,
,,0,Jonah Greenblatt,,243,Boston Bolts U16,NA,NA,9/30/2023 12:00:00 AM,Round 0930,,0,0,2,0,18,4,0,0,11,5,0,0,1,1,1,0,0,14,3,1,0,83.33,1,0,68.75,,50,7,2,4,1,0,2,0,1,1,4,75,48,5,0,0,26,3,2,3,8,74,8,90.24,35.37,89.66,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,3,
,,0,Kaio Morias,,198,Boston Bolts U16,NA,NA,9/30/2023 12:00:00 AM,Round 0930,,0,0,1,0,18,1,0,0,10,10,1,1,0,1,2,0,1,8,3,0,1,66.67,0,0,50,50,0,5,0,5,0,0,3,1,1,2,4,60,23,4,1,2,10,6,9,5,23,34,12,73.91,41.3,57.89,3,1,1,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,3,
,,0,Killian Walsh,,365,Boston Bolts U16,NA,NA,9/30/2023 12:00:00 AM,Round 0930,,0,0,0,0,11,3,0,0,16,11,0,0,2,0,1,0,0,10,2,4,0,87.5,0,0,59.26,,100,2,2,7,2,2,1,1,1,1,6,42.86,38,5,0,0,10,5,1,1,13,48,10,82.76,25.86,66.67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,4,
,,0,Liam Collins,,135,Boston Bolts U16,NA,NA,9/30/2023 12:00:00 AM,Round 0930,,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,,1,0,4,3,39,0,9,0,0,44,3,93.62,97.87,93.48,0,0,0,0,0,0,0,0,0,0,0,13,0,1,1,11,0,8,3,84.62,9,NA,1,
,,0,Marcus Cooper,,332,Boston Bolts U16,NA,NA,9/30/2023 12:00:00 AM,Round 0930,,0,0,0,0,12,0,0,0,20,6,1,0,6,0,21,16,14,19,14,3,0,61.11,1,0,76.92,100,100,4,0,0,0,0,0,0,0,0,0,,78,1,1,6,83,13,33,2,3,162,20,89.01,56.59,81.55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,4,
,,0,Sam Cunniffe,,450,Boston Bolts U16,NA,NA,9/30/2023 12:00:00 AM,Round 0930,,0,0,0,1,66,1,0,0,27,9,0,1,9,7,24,8,9,44,18,7,0,73.91,4,2,75,0,56.25,3,0,0,0,0,0,0,0,0,0,,124,0,20,21,204,24,120,10,4,348,45,88.55,68.45,83.27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,NA,5,
,,0,Vasilian Mbrice,,363,Boston Bolts U16,NA,NA,9/30/2023 12:00:00 AM,Round 0930,,0,0,0,0,31,1,0,0,35,19,0,0,1,1,4,2,1,31,9,6,1,78.72,0,0,64.81,,50,13,0,4,0,0,0,1,3,0,3,0,77,5,5,3,53,21,23,7,16,135,29,82.32,50,70.73,2,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,4,
,,0,William Recupero,,338,Boston Bolts U16,NA,NA,9/30/2023 12:00:00 AM,Round 0930,,0,0,4,1,47,1,0,0,15,8,2,2,1,0,0,0,0,21,3,4,0,89.29,0,0,65.22,50,100,27,1,15,0,0,8,4,3,0,2,53.33,91,6,1,2,79,12,17,8,29,171,20,89.53,49.21,85.11,5,4,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,3,
,,0,Landon van Buren,,253,Boston Bolts U16,NA,NA,9/30/2023 12:00:00 AM,Round 0930,,0,0,0,0,8,0,0,0,13,13,0,3,1,1,3,3,2,36,9,8,0,83.02,0,0,50,0,50,3,0,5,0,0,1,2,2,0,1,20,81,1,4,3,104,21,35,5,7,189,25,88.32,61.68,81.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,3,
,,0,Jack Seaborn,,90,Boston Bolts U16,NA,NA,9/30/2023 12:00:00 AM,Round 0930,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,3,0,0,40,0,0,,,,0,0,0,0,0,0,0,0,0,0,,6,0,3,0,39,2,7,1,0,48,2,96,88,95.45,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,2,0,100,1,NA,1,
,,0,Casey Powers,,225,Boston Bolts U16,NA,NA,9/30/2023 12:00:00 AM,Round 0930,,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,7,0,0,0,100,0,0,,,,0,0,0,0,0,0,0,0,0,0,,7,0,7,7,31,1,16,0,1,45,8,84.91,86.79,82.61,2,0,0,0,0,0,0,0,0,0,0,19,1,1,0,18,2,10,3,86.67,5,NA,3,
,,0,Logan Moniz,,190,Boston Bolts U16,NA,NA,9/30/2023 12:00:00 AM,Round 0930,,0,0,2,1,26,0,0,0,19,10,7,2,2,0,3,0,1,32,5,4,2,83.72,0,0,65.52,77.78,100,8,0,11,1,0,5,4,1,0,1,54.55,48,2,0,1,38,13,17,8,14,86,16,84.31,50.98,73.08,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,3,
Monthly By Position Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,Brendan Furlonge,,263,Boston Bolts U16,NA,RB,9/30/2023 12:00:00 AM,Round 0930,,0,0,0,2,15,0,0,0,18,9,0,0,1,1,7,2,1,20,9,3,1,69.7,0,0,66.67,,50,8,0,4,0,0,1,1,2,3,3,25,42,0,2,3,40,23,21,5,14,84,26,76.36,61.82,61.76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,3,
,,0,Connor Seymour,,261,Boston Bolts U16,NA,CM,9/30/2023 12:00:00 AM,Round 0930,,0,0,0,1,9,3,0,0,8,6,0,0,2,0,2,0,1,22,3,8,2,85.71,0,0,57.14,,100,5,0,9,0,0,3,2,4,2,8,33.33,48,0,2,2,49,19,12,9,7,99,21,82.5,60,70.83,4,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,2,
,,0,Devin Smith,,405,Boston Bolts U16,NA,LB,9/30/2023 12:00:00 AM,Round 0930,,0,0,0,0,29,0,0,0,30,23,5,2,6,3,8,7,5,31,15,4,1,68.63,0,2,56.6,71.43,66.67,16,0,2,0,0,1,1,0,0,12,50,88,5,6,7,71,19,43,20,28,165,31,84.18,52.55,74.76,6,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,NA,5,
,,0,Ethan Pham,,187,Boston Bolts U16,NA,RB,9/30/2023 12:00:00 AM,Round 0930,,0,0,0,0,17,0,0,0,17,11,0,2,4,0,2,1,0,7,7,3,2,52.63,0,1,60.71,0,100,7,0,2,0,0,0,2,0,2,3,0,41,4,1,1,30,11,18,3,8,72,16,81.82,48.86,72.09,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,2,
