,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReportWeekly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Period Name,,Squad Number,Player Full Name,,mins played,Team Name,Match Name,Position Tag,As At Date,Round Name,Match Date,Yellow Card,Red Card,Goal,Assist,Dribble,Offside,Own Goal,Goal Against,Stand. Tackle,Unsucc Stand. Tackle,Tackle,Unsucc Tackle,Def Aerial,Unsucc Def Aerial,Clear,Headed Clear,Own Box Clear,Progr Rec,Unprogr Rec,Progr Inter,Unprogr Inter,Progr Regain ,Blocked Shot,Blocked Cross,Stand. Tackle Success ,Tackle Success ,Def Aerial Success ,Att 1v1,Att Aerial,Efforts on Goal,Header on Target,Header off Target,Shot on Target,Shot off Target,Att Shot Blockd,Cross,Unsucc Cross,Efficiency ,Side Back,Unsucc Side Back,Long,Unsucc Long,Forward,Unsucc Forward,Line Break,Pass into Oppo Box,Loss of Poss,Success,Unsuccess,Pass Completion ,Progr Pass Attempt ,Progr Pass Completion ,Foul Won,Foul Conceded,FK,Unsucc FK,Corner Kick,Short Corner,Unsucc Corner Kick,PK Won,PK Conceded,PK Scored,PK Missed,Throw,Unsucc Throw,Hands GK,Unsucc Hands,Ground GK,Unsucc Ground,Save Held,Save Parried,Save % ,Successful Cross,Opposition,Starts,
,,0,Landon van Buren,,45,Boston Bolts U16,Boston Bolts U16 vs. Albion 2023-12-07,DM,12/7/2023 12:00:00 AM,Round 1207,12/7/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,0,0,,,,0,0,0,0,0,0,0,0,0,0,,20,0,0,0,12,6,2,0,1,32,6,84.21,47.37,66.67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Albion,1,
,,0,Logan Moniz,,45,Boston Bolts U16,Boston Bolts U16 vs. Albion 2023-12-07,CM,12/7/2023 12:00:00 AM,Round 1207,12/7/2023 12:00:00 AM,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,80,0,0,,,,3,0,2,0,0,0,1,1,0,0,0,22,0,0,0,10,1,1,1,5,32,1,96.97,33.33,90.91,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Albion,1,
2nd Half,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,Brendan Furlonge,,15,Boston Bolts U16,Boston Bolts U16 vs. Albion 2023-12-07,RB,12/7/2023 12:00:00 AM,Round 1207,12/7/2023 12:00:00 AM,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,75,0,0,,,,1,0,0,0,0,0,0,0,0,0,,2,0,0,0,2,1,0,0,2,4,1,80,60,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Albion,0,
,,0,Connor Seymour,,20,Boston Bolts U16,Boston Bolts U16 vs. Albion 2023-12-07,CM,12/7/2023 12:00:00 AM,Round 1207,12/7/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,75,0,0,,,,0,0,0,0,0,0,0,0,0,0,,5,0,0,0,3,2,0,0,0,8,2,80,50,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Albion,0,
,,0,Devin Smith,,45,Boston Bolts U16,Boston Bolts U16 vs. Albion 2023-12-07,LB,12/7/2023 12:00:00 AM,Round 1207,12/7/2023 12:00:00 AM,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,4,1,0,0,80,0,0,,100,,1,0,0,0,0,0,0,0,0,2,,2,0,1,0,8,3,0,0,6,11,3,78.57,85.71,75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Albion,0,
,,0,Ethan Pham,,30,Boston Bolts U16,Boston Bolts U16 vs. Albion 2023-12-07,RB,12/7/2023 12:00:00 AM,Round 1207,12/7/2023 12:00:00 AM,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,1,75,1,0,,,,2,0,0,0,0,0,0,0,0,0,,6,0,0,0,7,0,0,1,2,13,0,100,53.85,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Albion,0,
,,0,Finn van Clief,,36,Boston Bolts U16,Boston Bolts U16 vs. Albion 2023-12-07,ATT,12/7/2023 12:00:00 AM,Round 1207,12/7/2023 12:00:00 AM,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,0,2,0,0,2,0,0,0,0,100,1,0,0,0,2,0,0,0,3,3,0,100,66.67,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Albion,0,
,,0,Jake Ciavarro,,21,Boston Bolts U16,Boston Bolts U16 vs. Albion 2023-12-07,RCB,12/7/2023 12:00:00 AM,Round 1207,12/7/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,3,0,0,50,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,6,2,0,0,1,8,2,80,80,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Albion,0,
,,0,Jonah Greenblatt,,45,Boston Bolts U16,Boston Bolts U16 vs. Albion 2023-12-07,LW,12/7/2023 12:00:00 AM,Round 1207,12/7/2023 12:00:00 AM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,1,,1,1,0,0,1,6,0,1,4,2,7,22.22,77.78,14.29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Albion,0,
,,0,Kaio Morias,,15,Boston Bolts U16,Boston Bolts U16 vs. Albion 2023-12-07,RW,12/7/2023 12:00:00 AM,Round 1207,12/7/2023 12:00:00 AM,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,100,0,0,,,,4,0,1,0,0,1,0,0,0,2,100,3,0,0,0,3,1,0,3,2,6,1,85.71,57.14,75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,Albion,0,
,,0,Killian Walsh,,9,Boston Bolts U16,Boston Bolts U16 vs. Albion 2023-12-07,ATT,12/7/2023 12:00:00 AM,Round 1207,12/7/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,,,,0,0,1,0,0,1,0,0,0,0,100,0,0,0,0,0,1,0,0,0,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Albion,0,
,,0,Liam Collins,,45,Boston Bolts U16,Boston Bolts U16 vs. Albion 2023-12-07,GK,12/7/2023 12:00:00 AM,Round 1207,12/7/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,5,1,0,0,0,5,2,71.43,100,71.43,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,100,0,Albion,0,
,,0,Marcus Cooper,,24,Boston Bolts U16,Boston Bolts U16 vs. Albion 2023-12-07,RCB,12/7/2023 12:00:00 AM,Round 1207,12/7/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,0,0,25,0,1,,,100,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,4,2,0,0,0,5,2,71.43,85.71,66.67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Albion,0,
,,0,Sam Cunniffe,,45,Boston Bolts U16,Boston Bolts U16 vs. Albion 2023-12-07,LCB,12/7/2023 12:00:00 AM,Round 1207,12/7/2023 12:00:00 AM,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,3,5,6,1,1,46.15,0,0,,,,0,0,0,0,0,0,0,0,0,0,,3,0,2,1,14,6,2,1,0,19,7,73.08,88.46,69.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Albion,0,
,,0,Landon van Buren,,9,Boston Bolts U16,Boston Bolts U16 vs. Albion 2023-12-07,DM,12/7/2023 12:00:00 AM,Round 1207,12/7/2023 12:00:00 AM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,0,0,,,,0,0,0,0,0,0,0,0,0,0,,2,0,1,0,2,1,1,0,1,5,1,83.33,66.67,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Albion,0,
,,0,Logan Moniz,,30,Boston Bolts U16,Boston Bolts U16 vs. Albion 2023-12-07,AM,12/7/2023 12:00:00 AM,Round 1207,12/7/2023 12:00:00 AM,0,0,0,0,5,0,0,0,0,0,0,1,0,0,1,0,0,8,0,0,1,88.89,0,0,,0,,2,0,1,0,0,1,0,0,0,0,100,13,0,0,0,8,0,0,0,1,21,0,100,38.1,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Albion,0,
,,0,Logan Moniz,,15,Boston Bolts U16,Boston Bolts U16 vs. Albion 2023-12-07,CM,12/7/2023 12:00:00 AM,Round 1207,12/7/2023 12:00:00 AM,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,100,0,0,,0,,0,0,2,0,0,1,0,1,0,0,50,2,0,0,0,3,2,0,1,1,5,2,71.43,71.43,60,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Albion,0,
,,0,Christian Kence,,25,Boston Bolts U16,Boston Bolts U16 vs. Albion 2023-12-07,CM,12/7/2023 12:00:00 AM,Round 1207,12/7/2023 12:00:00 AM,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,50,0,0,,,,2,0,0,0,0,0,0,0,0,2,,1,0,0,0,5,5,0,2,2,6,5,54.55,90.91,50,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Albion,0,
,,0,Ethan Fine,,30,Boston Bolts U16,Boston Bolts U16 vs. Albion 2023-12-07,RW,12/7/2023 12:00:00 AM,Round 1207,12/7/2023 12:00:00 AM,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,,,100,1,0,3,0,0,2,0,1,0,0,66.67,1,0,0,0,3,3,0,3,1,4,3,57.14,85.71,50,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Albion,0,
,,0,Karim Eljamal,,30,Boston Bolts U16,Boston Bolts U16 vs. Albion 2023-12-07,CM,12/7/2023 12:00:00 AM,Round 1207,12/7/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,0,71.43,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,8,0,0,0,10,3,0,1,1,18,3,85.71,61.9,76.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Albion,0,
,,0,Karim Eljamal,,6,Boston Bolts U16,Boston Bolts U16 vs. Albion 2023-12-07,DM,12/7/2023 12:00:00 AM,Round 1207,12/7/2023 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,0,0,,,,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,2,0,1,0,1,3,0,100,66.67,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Albion,0,
Monthly By Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,Brendan Furlonge,,60,Boston Bolts U16,NA,NA,12/7/2023 12:00:00 AM,Round 1207,,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,2,1,2,69.23,0,0,,,,3,0,1,0,0,1,0,0,1,1,100,9,0,1,0,16,5,1,1,5,26,5,83.87,70.97,77.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,
,,0,Connor Seymour,,65,Boston Bolts U16,NA,NA,12/7/2023 12:00:00 AM,Round 1207,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1,77.78,0,0,,,,0,0,0,0,0,0,0,0,0,1,,12,1,0,0,11,3,0,0,0,23,4,85.19,51.85,78.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,
,,0,Devin Smith,,90,Boston Bolts U16,NA,NA,12/7/2023 12:00:00 AM,Round 1207,,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,11,1,1,1,85.71,0,0,,100,,2,0,0,0,0,0,0,0,0,2,,22,0,1,0,22,6,0,2,10,45,6,88.24,56.86,79.31,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,
,,0,Ethan Pham,,30,Boston Bolts U16,NA,NA,12/7/2023 12:00:00 AM,Round 1207,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,1,75,1,0,,,,2,0,0,0,0,0,0,0,0,0,,6,0,0,0,7,0,0,1,2,13,0,100,53.85,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,
,,0,Finn van Clief,,36,Boston Bolts U16,NA,NA,12/7/2023 12:00:00 AM,Round 1207,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,0,2,0,0,2,0,0,0,0,100,1,0,0,0,2,0,0,0,3,3,0,100,66.67,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,
,,0,Jake Ciavarro,,66,Boston Bolts U16,NA,NA,12/7/2023 12:00:00 AM,Round 1207,,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,11,4,1,3,63.16,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,11,0,0,1,24,4,1,1,3,35,5,87.5,72.5,82.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,
,,0,Jonah Greenblatt,,90,Boston Bolts U16,NA,NA,12/7/2023 12:00:00 AM,Round 1207,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,77.78,0,0,,,,1,0,0,0,0,0,0,0,0,5,,13,2,0,0,2,6,0,1,7,15,8,65.22,34.78,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,
,,0,Kaio Morias,,60,Boston Bolts U16,NA,NA,12/7/2023 12:00:00 AM,Round 1207,,0,0,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,100,0,0,100,,,6,0,2,0,0,1,0,1,0,6,50,19,0,0,0,4,3,0,6,7,23,3,88.46,26.92,57.14,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,
,,0,Killian Walsh,,54,Boston Bolts U16,NA,NA,12/7/2023 12:00:00 AM,Round 1207,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,50,0,0,,,,1,1,2,0,1,1,0,0,0,0,50,1,2,0,0,1,4,0,2,3,2,6,25,62.5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,
,,0,Liam Collins,,90,Boston Bolts U16,NA,NA,12/7/2023 12:00:00 AM,Round 1207,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,1,0,,,,0,0,0,0,0,0,0,0,0,0,,2,0,3,3,9,1,4,0,0,14,4,77.78,88.89,75,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,5,0,2,0,100,0,NA,1,
,,0,Marcus Cooper,,24,Boston Bolts U16,NA,NA,12/7/2023 12:00:00 AM,Round 1207,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,0,0,25,0,1,,,100,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,4,2,0,0,0,5,2,71.43,85.71,66.67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,
,,0,Sam Cunniffe,,90,Boston Bolts U16,NA,NA,12/7/2023 12:00:00 AM,Round 1207,,0,0,0,0,3,1,0,0,0,0,0,0,1,0,3,0,3,12,8,2,1,60.87,0,0,,,100,1,0,0,0,0,0,0,0,0,0,,15,0,2,2,36,10,4,2,2,53,12,81.54,76.92,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,
,,0,Landon van Buren,,54,Boston Bolts U16,NA,NA,12/7/2023 12:00:00 AM,Round 1207,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,100,0,0,,,,0,0,0,0,0,0,0,0,0,0,,22,0,1,0,14,7,3,0,2,37,7,84.09,50,68.18,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,
,,0,Logan Moniz,,90,Boston Bolts U16,NA,NA,12/7/2023 12:00:00 AM,Round 1207,,0,0,1,0,14,0,0,0,0,0,0,2,0,0,1,0,0,13,1,0,1,86.67,0,0,,0,,5,0,5,0,0,2,1,2,0,0,40,37,0,0,0,21,3,1,2,7,58,3,95.08,39.34,87.5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,
,,0,Christian Kence,,25,Boston Bolts U16,NA,NA,12/7/2023 12:00:00 AM,Round 1207,,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,50,0,0,,,,2,0,0,0,0,0,0,0,0,2,,1,0,0,0,5,5,0,2,2,6,5,54.55,90.91,50,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,
,,0,Ethan Fine,,30,Boston Bolts U16,NA,NA,12/7/2023 12:00:00 AM,Round 1207,,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,,,100,1,0,3,0,0,2,0,1,0,0,66.67,1,0,0,0,3,3,0,3,1,4,3,57.14,85.71,50,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,
,,0,Karim Eljamal,,36,Boston Bolts U16,NA,NA,12/7/2023 12:00:00 AM,Round 1207,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2,1,0,75,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,9,0,0,0,12,3,1,1,2,21,3,87.5,62.5,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,
Monthly By Position Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,Brendan Furlonge,,60,Boston Bolts U16,NA,RB,12/7/2023 12:00:00 AM,Round 1207,,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,2,1,2,69.23,0,0,,,,3,0,1,0,0,1,0,0,1,1,100,9,0,1,0,16,5,1,1,5,26,5,83.87,70.97,77.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,
,,0,Connor Seymour,,65,Boston Bolts U16,NA,CM,12/7/2023 12:00:00 AM,Round 1207,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1,77.78,0,0,,,,0,0,0,0,0,0,0,0,0,1,,12,1,0,0,11,3,0,0,0,23,4,85.19,51.85,78.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,
,,0,Devin Smith,,90,Boston Bolts U16,NA,LB,12/7/2023 12:00:00 AM,Round 1207,,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,11,1,1,1,85.71,0,0,,100,,2,0,0,0,0,0,0,0,0,2,,22,0,1,0,22,6,0,2,10,45,6,88.24,56.86,79.31,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,
,,0,Ethan Pham,,30,Boston Bolts U16,NA,RB,12/7/2023 12:00:00 AM,Round 1207,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,1,75,1,0,,,,2,0,0,0,0,0,0,0,0,0,,6,0,0,0,7,0,0,1,2,13,0,100,53.85,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,
